state,packet_offset,x,y,u,v,clut,physical_index,source_code_hex,char
HASH-29EFD29BD74A5AE5_6,0x1F11D8,120,122,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_6,0x1F11EC,120,122,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_6,0x1F120C,126,122,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_6,0x1F1220,126,122,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_6,0x1F1240,132,122,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_6,0x1F1254,132,122,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_6,0x1F1274,138,122,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_6,0x1F1288,138,122,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_6,0x1F12A8,144,122,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_6,0x1F12BC,144,122,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_6,0x1F12DC,150,122,144,156,32704,1140,E0 9C,아
HASH-29EFD29BD74A5AE5_6,0x1F12F0,150,122,144,156,32704,1140,E0 9C,아
HASH-29EFD29BD74A5AE5_6,0x1F1310,162,122,84,144,32705,1037,E0 35,니
HASH-29EFD29BD74A5AE5_6,0x1F1324,162,122,84,144,32705,1037,E0 35,니
HASH-29EFD29BD74A5AE5_6,0x1F1344,174,122,228,144,32706,1086,E0 66,요
HASH-29EFD29BD74A5AE5_6,0x1F1358,174,122,228,144,32706,1086,E0 66,요
HASH-29EFD29BD74A5AE5_6,0x1F1378,190,129,108,156,32706,1130,E0 92,작
HASH-29EFD29BD74A5AE5_6,0x1F138C,190,129,108,156,32706,1130,E0 92,작
HASH-29EFD29BD74A5AE5_6,0x1F13AC,202,129,72,156,32706,1118,E0 86,합
HASH-29EFD29BD74A5AE5_6,0x1F13C0,202,129,72,156,32706,1118,E0 86,합
HASH-29EFD29BD74A5AE5_6,0x1F13E0,214,129,84,144,32705,1037,E0 35,니
HASH-29EFD29BD74A5AE5_6,0x1F13F4,214,129,84,144,32705,1037,E0 35,니
HASH-29EFD29BD74A5AE5_6,0x1F1414,226,129,0,168,32705,1177,E0 C1,다
HASH-29EFD29BD74A5AE5_6,0x1F1428,226,129,0,168,32705,1177,E0 C1,다
HASH-29EFD29BD74A5AE5_6,0x1F1448,138,122,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_6,0x1F145C,138,122,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_6,0x1F147C,144,122,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_6,0x1F1490,144,122,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_6,0x1F14B0,150,122,144,156,32704,1140,E0 9C,아
HASH-29EFD29BD74A5AE5_6,0x1F14C4,150,122,144,156,32704,1140,E0 9C,아
HASH-29EFD29BD74A5AE5_6,0x1F14E4,162,122,84,144,32705,1037,E0 35,니
HASH-29EFD29BD74A5AE5_6,0x1F14F8,162,122,84,144,32705,1037,E0 35,니
HASH-29EFD29BD74A5AE5_6,0x1F1518,174,122,228,144,32706,1086,E0 66,요
HASH-29EFD29BD74A5AE5_6,0x1F152C,174,122,228,144,32706,1086,E0 66,요
HASH-29EFD29BD74A5AE5_6,0x1F2278,88,149,180,180,32705,1321,E1 52,마
HASH-29EFD29BD74A5AE5_6,0x1F228C,88,149,180,180,32705,1321,E1 52,마
HASH-29EFD29BD74A5AE5_6,0x1F22AC,100,149,144,180,32706,1310,E1 47,력
HASH-29EFD29BD74A5AE5_6,0x1F22C0,100,149,144,180,32706,1310,E1 47,력
HASH-29EFD29BD74A5AE5_6,0x1F22E0,112,149,156,204,32704,1480,E1 F1,의
HASH-29EFD29BD74A5AE5_6,0x1F22F4,112,149,156,204,32704,1480,E1 F1,의
HASH-29EFD29BD74A5AE5_6,0x1F2314,124,149,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_6,0x1F2328,124,149,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_6,0x1F2348,130,149,52,32,32707,187,BC,때
HASH-29EFD29BD74A5AE5_6,0x1F235C,130,149,52,32,32707,187,BC,때
