state,packet_offset,x,y,u,v,clut,physical_index,source_code_hex,char
HASH-FE27CFD4E73EF39_5,0x1BF1E0,88,146,108,156,32707,1131,E0 93,보
HASH-FE27CFD4E73EF39_5,0x1BF1F4,88,146,108,156,32707,1131,E0 93,보
HASH-FE27CFD4E73EF39_5,0x1BF214,100,146,192,156,32704,1156,E0 AC,기
HASH-FE27CFD4E73EF39_5,0x1BF228,100,146,192,156,32704,1156,E0 AC,기
HASH-FE27CFD4E73EF39_5,0x1BF248,166,146,108,156,32707,1131,E0 93,보
HASH-FE27CFD4E73EF39_5,0x1BF25C,166,146,108,156,32707,1131,E0 93,보
HASH-FE27CFD4E73EF39_5,0x1BF27C,178,146,192,156,32704,1156,E0 AC,기
HASH-FE27CFD4E73EF39_5,0x1BF290,178,146,192,156,32704,1156,E0 AC,기
HASH-FE27CFD4E73EF39_5,0x1BF2B0,226,146,120,168,32705,1217,E0 E9,안
HASH-FE27CFD4E73EF39_5,0x1BF2C4,226,146,120,168,32705,1217,E0 E9,안
HASH-FE27CFD4E73EF39_5,0x1BF2E4,238,146,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_5,0x1BF2F8,238,146,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_5,0x1BF318,244,146,108,156,32707,1131,E0 93,보
HASH-FE27CFD4E73EF39_5,0x1BF32C,244,146,108,156,32707,1131,E0 93,보
HASH-FE27CFD4E73EF39_5,0x1BF34C,256,146,192,156,32704,1156,E0 AC,기
HASH-FE27CFD4E73EF39_5,0x1BF360,256,146,192,156,32704,1156,E0 AC,기
HASH-FE27CFD4E73EF39_5,0x1BF6C0,46,166,48,24,32706,186,BB,ヤ
HASH-FE27CFD4E73EF39_5,0x1BF6D4,46,166,48,24,32706,186,BB,ヤ
HASH-FE27CFD4E73EF39_5,0x1BF6F4,58,166,120,12,32707,127,80,뒤
HASH-FE27CFD4E73EF39_5,0x1BF708,58,166,120,12,32707,127,80,뒤
HASH-FE27CFD4E73EF39_5,0x1BF728,70,166,144,0,32707,51,34,사
HASH-FE27CFD4E73EF39_5,0x1BF73C,70,166,144,0,32707,51,34,사
HASH-FE27CFD4E73EF39_5,0x1BF75C,82,166,108,0,32704,36,25, 
HASH-FE27CFD4E73EF39_5,0x1BF770,82,166,108,0,32704,36,25, 
HASH-FE27CFD4E73EF39_5,0x1BF790,46,180,192,0,32704,64,41,そ
HASH-FE27CFD4E73EF39_5,0x1BF7A4,46,180,192,0,32704,64,41,そ
HASH-FE27CFD4E73EF39_5,0x1BF7C4,58,180,84,0,32705,29,1E,し
HASH-FE27CFD4E73EF39_5,0x1BF7D8,58,180,84,0,32705,29,1E,し
HASH-FE27CFD4E73EF39_5,0x1BF7F8,70,180,96,0,32704,32,21,て
HASH-FE27CFD4E73EF39_5,0x1BF80C,70,180,96,0,32704,32,21,て
HASH-FE27CFD4E73EF39_5,0x1BF82C,82,180,192,24,32707,235,DD 10,森
HASH-FE27CFD4E73EF39_5,0x1BF840,82,180,192,24,32707,235,DD 10,森
HASH-FE27CFD4E73EF39_5,0x1BF860,94,180,132,0,32707,47,30,도
HASH-FE27CFD4E73EF39_5,0x1BF874,94,180,132,0,32707,47,30,도
HASH-FE27CFD4E73EF39_5,0x1BF894,106,180,168,36,32706,310,DD 5B,始
HASH-FE27CFD4E73EF39_5,0x1BF8A8,106,180,168,36,32706,310,DD 5B,始
HASH-FE27CFD4E73EF39_5,0x1BF8C8,118,180,24,72,32705,513,DE 27,末
HASH-FE27CFD4E73EF39_5,0x1BF8DC,118,180,24,72,32705,513,DE 27,末
HASH-FE27CFD4E73EF39_5,0x1BF8FC,130,180,84,0,32705,29,1E,し
HASH-FE27CFD4E73EF39_5,0x1BF910,130,180,84,0,32705,29,1E,し
HASH-FE27CFD4E73EF39_5,0x1BF930,142,180,0,12,32704,84,55,ろ
HASH-FE27CFD4E73EF39_5,0x1BF944,142,180,0,12,32704,84,55,ろ
HASH-FE27CFD4E73EF39_5,0x1BF964,154,180,156,0,32706,54,37,。
HASH-FE27CFD4E73EF39_5,0x1BF978,154,180,156,0,32706,54,37,。
HASH-FE27CFD4E73EF39_5,0x1BF998,166,180,192,24,32707,235,DD 10,森
HASH-FE27CFD4E73EF39_5,0x1BF9AC,166,180,192,24,32707,235,DD 10,森
HASH-FE27CFD4E73EF39_5,0x1BF9CC,178,180,108,0,32706,38,27,ま
HASH-FE27CFD4E73EF39_5,0x1BF9E0,178,180,108,0,32706,38,27,ま
HASH-FE27CFD4E73EF39_5,0x1BFA00,190,180,132,0,32707,47,30,도
HASH-FE27CFD4E73EF39_5,0x1BFA14,190,180,132,0,32707,47,30,도
HASH-FE27CFD4E73EF39_5,0x1BFA34,202,180,72,60,32706,446,DD E3,案
HASH-FE27CFD4E73EF39_5,0x1BFA48,202,180,72,60,32706,446,DD E3,案
HASH-FE27CFD4E73EF39_5,0x1BFA68,214,180,36,48,32704,348,DD 81,内
HASH-FE27CFD4E73EF39_5,0x1BFA7C,214,180,36,48,32704,348,DD 81,内
HASH-FE27CFD4E73EF39_5,0x1BFA9C,226,180,84,0,32705,29,1E,し
HASH-FE27CFD4E73EF39_5,0x1BFAB0,226,180,84,0,32705,29,1E,し
HASH-FE27CFD4E73EF39_5,0x1BFAD0,238,180,96,0,32704,32,21,て
HASH-FE27CFD4E73EF39_5,0x1BFAE4,238,180,96,0,32704,32,21,て
HASH-FE27CFD4E73EF39_5,0x1BFB04,250,180,180,0,32707,63,40,량
HASH-FE27CFD4E73EF39_5,0x1BFB18,250,180,180,0,32707,63,40,량
HASH-FE27CFD4E73EF39_5,0x1BFB38,262,180,144,0,32705,49,32,れ
HASH-FE27CFD4E73EF39_5,0x1BFB4C,262,180,144,0,32705,49,32,れ
HASH-FE27CFD4E73EF39_5,0x1BFB6C,154,194,84,0,32707,31,20,계
HASH-FE27CFD4E73EF39_5,0x1BFB80,154,194,84,0,32707,31,20,계
HASH-FE27CFD4E73EF39_5,0x1BFBA0,166,194,156,0,32707,55,38,말
HASH-FE27CFD4E73EF39_5,0x1BFBB4,166,194,156,0,32707,55,38,말
HASH-FE27CFD4E73EF39_5,0x1BFBD4,178,194,84,0,32705,29,1E,し
HASH-FE27CFD4E73EF39_5,0x1BFBE8,178,194,84,0,32705,29,1E,し
HASH-FE27CFD4E73EF39_5,0x1BFC08,190,194,144,0,32705,49,32,れ
HASH-FE27CFD4E73EF39_5,0x1BFC1C,190,194,144,0,32705,49,32,れ
HASH-FE27CFD4E73EF39_5,0x1BFC3C,202,194,132,0,32704,44,2D,ん
HASH-FE27CFD4E73EF39_5,0x1BFC50,202,194,132,0,32704,44,2D,ん
HASH-FE27CFD4E73EF39_5,0x1BFC70,214,194,156,0,32706,54,37,。
HASH-FE27CFD4E73EF39_5,0x1BFC84,214,194,156,0,32706,54,37,。
HASH-FE27CFD4E73EF39_5,0x1EFCA0,88,109,192,204,32704,1492,E1 FD,적
HASH-FE27CFD4E73EF39_5,0x1EFCB4,88,109,192,204,32704,1492,E1 FD,적
HASH-FE27CFD4E73EF39_5,0x1EFCD4,100,109,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_5,0x1EFCE8,100,109,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_5,0x1EFD08,106,109,240,180,32707,1343,E1 68,민
HASH-FE27CFD4E73EF39_5,0x1EFD1C,106,109,240,180,32707,1343,E1 68,민
HASH-FE27CFD4E73EF39_5,0x1EFD3C,118,109,168,216,32705,1569,E2 4B,첩
HASH-FE27CFD4E73EF39_5,0x1EFD50,118,109,168,216,32705,1569,E2 4B,첩
HASH-FE27CFD4E73EF39_5,0x1EFD70,130,109,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_5,0x1EFD84,130,109,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_5,0x1EFDA4,136,109,180,132,32705,985,E0 01,감
HASH-FE27CFD4E73EF39_5,0x1EFDB8,136,109,180,132,32705,985,E0 01,감
HASH-FE27CFD4E73EF39_5,0x1EFDD8,148,109,96,192,32707,1379,E1 8C,소
HASH-FE27CFD4E73EF39_5,0x1EFDEC,148,109,96,192,32707,1379,E1 8C,소
HASH-FE27CFD4E73EF39_5,0x1EFE0C,166,109,216,168,32706,1250,E1 0B,게
HASH-FE27CFD4E73EF39_5,0x1EFE20,166,109,216,168,32706,1250,E1 0B,게
HASH-FE27CFD4E73EF39_5,0x1EFE40,178,109,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_5,0x1EFE54,178,109,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_5,0x1EFE74,184,109,120,228,32704,1636,E2 8E,피
HASH-FE27CFD4E73EF39_5,0x1EFE88,184,109,120,228,32704,1636,E2 8E,피
HASH-FE27CFD4E73EF39_5,0x1EFEA8,196,109,132,228,32706,1642,E2 94,해
HASH-FE27CFD4E73EF39_5,0x1EFEBC,196,109,132,228,32706,1642,E2 94,해
HASH-FE27CFD4E73EF39_5,0x1EFEDC,202,109,132,228,32706,1642,E2 94,해
HASH-FE27CFD4E73EF39_5,0x1EFEF0,202,109,132,228,32706,1642,E2 94,해
HASH-FE27CFD4E73EF39_5,0x1EFF10,164,120,84,144,32705,1037,E0 35,니
HASH-FE27CFD4E73EF39_5,0x1EFF24,164,120,84,144,32705,1037,E0 35,니
HASH-FE27CFD4E73EF39_5,0x1EFF44,176,120,0,168,32705,1177,E0 C1,다
HASH-FE27CFD4E73EF39_5,0x1EFF58,176,120,0,168,32705,1177,E0 C1,다
HASH-FE27CFD4E73EF39_5,0x1EFF78,182,120,204,144,32707,1079,E0 5F,습
HASH-FE27CFD4E73EF39_5,0x1EFF8C,182,120,204,144,32707,1079,E0 5F,습
HASH-FE27CFD4E73EF39_5,0x1EFFAC,194,120,84,144,32705,1037,E0 35,니
HASH-FE27CFD4E73EF39_5,0x1EFFC0,194,120,84,144,32705,1037,E0 35,니
HASH-FE27CFD4E73EF39_5,0x1EFFE0,206,120,0,168,32705,1177,E0 C1,다
HASH-FE27CFD4E73EF39_5,0x1EFFF4,206,120,0,168,32705,1177,E0 C1,다
HASH-FE27CFD4E73EF39_5,0x1F079C,18,214,0,168,32705,1177,E0 C1,다
HASH-FE27CFD4E73EF39_5,0x1F07B0,18,214,0,168,32705,1177,E0 C1,다
HASH-FE27CFD4E73EF39_5,0x1F07D0,30,214,156,132,32705,977,DF F8,음
HASH-FE27CFD4E73EF39_5,0x1F07E4,30,214,156,132,32705,977,DF F8,음
HASH-FE27CFD4E73EF39_5,0x1F0804,42,214,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_5,0x1F0818,42,214,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_5,0x1F0838,48,214,84,144,32706,1038,E0 36,대
HASH-FE27CFD4E73EF39_5,0x1F084C,48,214,84,144,32706,1038,E0 36,대
HASH-FE27CFD4E73EF39_5,0x1F086C,60,214,180,144,32706,1070,E0 56,상
HASH-FE27CFD4E73EF39_5,0x1F0880,60,214,180,144,32706,1070,E0 56,상
HASH-FE27CFD4E73EF39_5,0x1F08A0,72,214,156,156,32707,1147,E0 A3,을
HASH-FE27CFD4E73EF39_5,0x1F08B4,72,214,156,156,32707,1147,E0 A3,을
HASH-FE27CFD4E73EF39_5,0x1F08D4,84,214,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_5,0x1F08E8,84,214,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_5,0x1F0908,90,214,192,144,32704,1072,E0 58,선
HASH-FE27CFD4E73EF39_5,0x1F091C,90,214,192,144,32704,1072,E0 58,선
HASH-FE27CFD4E73EF39_5,0x1F093C,102,214,216,156,32706,1166,E0 B6,택
HASH-FE27CFD4E73EF39_5,0x1F0950,102,214,216,156,32706,1166,E0 B6,택
HASH-FE27CFD4E73EF39_5,0x1F0970,114,214,72,156,32706,1118,E0 86,합
HASH-FE27CFD4E73EF39_5,0x1F0984,114,214,72,156,32706,1118,E0 86,합
HASH-FE27CFD4E73EF39_5,0x1F09A4,126,214,84,144,32705,1037,E0 35,니
HASH-FE27CFD4E73EF39_5,0x1F09B8,126,214,84,144,32705,1037,E0 35,니
HASH-FE27CFD4E73EF39_5,0x1F09D8,138,214,0,168,32705,1177,E0 C1,다
HASH-FE27CFD4E73EF39_5,0x1F09EC,138,214,0,168,32705,1177,E0 C1,다
HASH-FE27CFD4E73EF39_5,0x1F0A0C,178,104,216,144,32705,1081,E0 61,시
HASH-FE27CFD4E73EF39_5,0x1F0A20,178,104,216,144,32705,1081,E0 61,시
HASH-FE27CFD4E73EF39_5,0x1F0A40,190,104,180,156,32704,1152,E0 A8,겠
HASH-FE27CFD4E73EF39_5,0x1F0A54,190,104,180,156,32704,1152,E0 A8,겠
HASH-FE27CFD4E73EF39_5,0x1F0A74,202,104,204,144,32707,1079,E0 5F,습
HASH-FE27CFD4E73EF39_5,0x1F0A88,202,104,204,144,32707,1079,E0 5F,습
HASH-FE27CFD4E73EF39_5,0x1F0AA8,214,104,84,144,32705,1037,E0 35,니
HASH-FE27CFD4E73EF39_5,0x1F0ABC,214,104,84,144,32705,1037,E0 35,니
HASH-FE27CFD4E73EF39_5,0x1F0ADC,226,104,180,108,32706,818,DF 59,까
HASH-FE27CFD4E73EF39_5,0x1F0AF0,226,104,180,108,32706,818,DF 59,까
HASH-FE27CFD4E73EF39_5,0x1F0B10,238,104,132,144,32707,1055,E0 47,?
HASH-FE27CFD4E73EF39_5,0x1F0B24,238,104,132,144,32707,1055,E0 47,?
HASH-FE27CFD4E73EF39_5,0x1F0B44,102,122,240,96,32707,755,DF 1A,예
HASH-FE27CFD4E73EF39_5,0x1F0B58,102,122,240,96,32707,755,DF 1A,예
HASH-FE27CFD4E73EF39_5,0x1F0B78,114,122,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_5,0x1F0B8C,114,122,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_5,0x1F0BAC,120,122,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_5,0x1F0BC0,120,122,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_5,0x1F0BE0,126,122,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_5,0x1F0BF4,126,122,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_5,0x1F0C14,132,122,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_5,0x1F0C28,132,122,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_5,0x1F0C48,138,122,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_5,0x1F0C5C,138,122,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_5,0x1F0C7C,144,122,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_5,0x1F0C90,144,122,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_5,0x1F0CB0,150,122,144,156,32704,1140,E0 9C,아
HASH-FE27CFD4E73EF39_5,0x1F0CC4,150,122,144,156,32704,1140,E0 9C,아
HASH-FE27CFD4E73EF39_5,0x1F0CE4,162,122,84,144,32705,1037,E0 35,니
HASH-FE27CFD4E73EF39_5,0x1F0CF8,162,122,84,144,32705,1037,E0 35,니
HASH-FE27CFD4E73EF39_5,0x1F0D18,174,122,228,144,32706,1086,E0 66,요
HASH-FE27CFD4E73EF39_5,0x1F0D2C,174,122,228,144,32706,1086,E0 66,요
HASH-FE27CFD4E73EF39_5,0x1F1A78,88,149,180,180,32705,1321,E1 52,마
HASH-FE27CFD4E73EF39_5,0x1F1A8C,88,149,180,180,32705,1321,E1 52,마
HASH-FE27CFD4E73EF39_5,0x1F1AAC,100,149,144,180,32706,1310,E1 47,력
HASH-FE27CFD4E73EF39_5,0x1F1AC0,100,149,144,180,32706,1310,E1 47,력
HASH-FE27CFD4E73EF39_5,0x1F1AE0,112,149,156,204,32704,1480,E1 F1,의
HASH-FE27CFD4E73EF39_5,0x1F1AF4,112,149,156,204,32704,1480,E1 F1,의
HASH-FE27CFD4E73EF39_5,0x1F1B14,124,149,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_5,0x1F1B28,124,149,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_5,0x1F1B48,130,149,240,128,32707,923,DF C2,먼
HASH-FE27CFD4E73EF39_5,0x1F1B5C,130,149,240,128,32707,923,DF C2,먼
HASH-FE27CFD4E73EF39_6,0x1BEA5C,107,137,0,0,32704,0,01, 
HASH-FE27CFD4E73EF39_6,0x1BEA70,107,137,0,0,32704,0,01, 
HASH-FE27CFD4E73EF39_6,0x1BEA90,119,137,144,72,32705,553,DE 4F,
HASH-FE27CFD4E73EF39_6,0x1BEAA4,119,137,144,72,32705,553,DE 4F,
HASH-FE27CFD4E73EF39_6,0x1BEAC4,128,137,72,48,32707,363,DD 90,
HASH-FE27CFD4E73EF39_6,0x1BEAD8,128,137,72,48,32707,363,DD 90,
HASH-FE27CFD4E73EF39_6,0x1BECCC,82,114,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_6,0x1BECE0,82,114,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_6,0x1BED00,88,114,24,168,32705,1185,E0 C9,입
HASH-FE27CFD4E73EF39_6,0x1BED14,88,114,24,168,32705,1185,E0 C9,입
HASH-FE27CFD4E73EF39_6,0x1BED34,100,114,96,156,32704,1124,E0 8C,력
HASH-FE27CFD4E73EF39_6,0x1BED48,100,114,96,156,32704,1124,E0 8C,력
HASH-FE27CFD4E73EF39_6,0x1BED68,166,114,240,144,32707,1091,E0 6B,일
HASH-FE27CFD4E73EF39_6,0x1BED7C,166,114,240,144,32707,1091,E0 6B,일
HASH-FE27CFD4E73EF39_6,0x1BED9C,178,114,84,156,32706,1122,E0 8A,반
HASH-FE27CFD4E73EF39_6,0x1BEDB0,178,114,84,156,32706,1122,E0 8A,반
HASH-FE27CFD4E73EF39_6,0x1BEDD0,226,114,144,168,32706,1226,E0 F2,강
HASH-FE27CFD4E73EF39_6,0x1BEDE4,226,114,144,168,32706,1226,E0 F2,강
HASH-FE27CFD4E73EF39_6,0x1BEE04,238,114,60,156,32704,1112,E0 80,활
HASH-FE27CFD4E73EF39_6,0x1BEE18,238,114,60,156,32704,1112,E0 80,활
HASH-FE27CFD4E73EF39_6,0x1BEE38,46,130,60,168,32705,1197,E0 D5,돌
HASH-FE27CFD4E73EF39_6,0x1BEE4C,46,130,60,168,32705,1197,E0 D5,돌
HASH-FE27CFD4E73EF39_6,0x1BEE6C,58,130,144,156,32704,1140,E0 9C,아
HASH-FE27CFD4E73EF39_6,0x1BEE80,58,130,144,156,32704,1140,E0 9C,아
HASH-FE27CFD4E73EF39_6,0x1BEEA0,70,130,0,168,32704,1176,E0 C0,가
HASH-FE27CFD4E73EF39_6,0x1BEEB4,70,130,0,168,32704,1176,E0 C0,가
HASH-FE27CFD4E73EF39_6,0x1BEED4,82,130,192,156,32704,1156,E0 AC,기
HASH-FE27CFD4E73EF39_6,0x1BEEE8,82,130,192,156,32704,1156,E0 AC,기
HASH-FE27CFD4E73EF39_6,0x1BEF08,94,130,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_6,0x1BEF1C,94,130,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_6,0x1BEF3C,100,130,0,96,32706,674,DE C8,확
HASH-FE27CFD4E73EF39_6,0x1BEF50,100,130,0,96,32706,674,DE C8,확
HASH-FE27CFD4E73EF39_6,0x1BEF70,112,130,240,144,32706,1090,E0 6A,인
HASH-FE27CFD4E73EF39_6,0x1BEF84,112,130,240,144,32706,1090,E0 6A,인
HASH-FE27CFD4E73EF39_6,0x1BEFA4,166,130,0,96,32706,674,DE C8,확
HASH-FE27CFD4E73EF39_6,0x1BEFB8,166,130,0,96,32706,674,DE C8,확
HASH-FE27CFD4E73EF39_6,0x1BEFD8,178,130,240,144,32706,1090,E0 6A,인
HASH-FE27CFD4E73EF39_6,0x1BEFEC,178,130,240,144,32706,1090,E0 6A,인
HASH-FE27CFD4E73EF39_6,0x1BF00C,190,130,120,168,32705,1217,E0 E9,안
HASH-FE27CFD4E73EF39_6,0x1BF020,190,130,120,168,32705,1217,E0 E9,안
HASH-FE27CFD4E73EF39_6,0x1BF040,202,130,72,156,32705,1117,E0 85,함
HASH-FE27CFD4E73EF39_6,0x1BF054,202,130,72,156,32705,1117,E0 85,함
HASH-FE27CFD4E73EF39_6,0x1BF074,226,130,0,96,32706,674,DE C8,확
HASH-FE27CFD4E73EF39_6,0x1BF088,226,130,0,96,32706,674,DE C8,확
HASH-FE27CFD4E73EF39_6,0x1BF0A8,238,130,240,144,32706,1090,E0 6A,인
HASH-FE27CFD4E73EF39_6,0x1BF0BC,238,130,240,144,32706,1090,E0 6A,인
HASH-FE27CFD4E73EF39_6,0x1BF0DC,250,130,72,156,32705,1117,E0 85,함
HASH-FE27CFD4E73EF39_6,0x1BF0F0,250,130,72,156,32705,1117,E0 85,함
HASH-FE27CFD4E73EF39_6,0x1BF110,46,146,168,156,32707,1151,E0 A7,도
HASH-FE27CFD4E73EF39_6,0x1BF124,46,146,168,156,32707,1151,E0 A7,도
HASH-FE27CFD4E73EF39_6,0x1BF144,58,146,240,96,32704,752,DF 17,움
HASH-FE27CFD4E73EF39_6,0x1BF158,58,146,240,96,32704,752,DF 17,움
HASH-FE27CFD4E73EF39_6,0x1BF178,70,146,240,156,32706,1174,E0 BE,말
HASH-FE27CFD4E73EF39_6,0x1BF18C,70,146,240,156,32706,1174,E0 BE,말
HASH-FE27CFD4E73EF39_6,0x1BF1AC,82,146,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_6,0x1BF1C0,82,146,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_6,0x1BF1E0,88,146,108,156,32707,1131,E0 93,보
HASH-FE27CFD4E73EF39_6,0x1BF1F4,88,146,108,156,32707,1131,E0 93,보
HASH-FE27CFD4E73EF39_6,0x1BF214,100,146,192,156,32704,1156,E0 AC,기
HASH-FE27CFD4E73EF39_6,0x1BF228,100,146,192,156,32704,1156,E0 AC,기
HASH-FE27CFD4E73EF39_6,0x1BF248,166,146,108,156,32707,1131,E0 93,보
HASH-FE27CFD4E73EF39_6,0x1BF25C,166,146,108,156,32707,1131,E0 93,보
HASH-FE27CFD4E73EF39_6,0x1BF27C,178,146,192,156,32704,1156,E0 AC,기
HASH-FE27CFD4E73EF39_6,0x1BF290,178,146,192,156,32704,1156,E0 AC,기
HASH-FE27CFD4E73EF39_6,0x1BF2B0,226,146,120,168,32705,1217,E0 E9,안
HASH-FE27CFD4E73EF39_6,0x1BF2C4,226,146,120,168,32705,1217,E0 E9,안
HASH-FE27CFD4E73EF39_6,0x1BF2E4,238,146,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_6,0x1BF2F8,238,146,204,12,32707,155,9C, 
HASH-FE27CFD4E73EF39_6,0x1BF318,244,146,108,156,32707,1131,E0 93,보
HASH-FE27CFD4E73EF39_6,0x1BF32C,244,146,108,156,32707,1131,E0 93,보
HASH-FE27CFD4E73EF39_6,0x1BF34C,256,146,192,156,32704,1156,E0 AC,기
HASH-FE27CFD4E73EF39_6,0x1BF360,256,146,192,156,32704,1156,E0 AC,기
HASH-FE27CFD4E73EF39_6,0x1BF6C0,46,166,48,24,32706,186,BB,ヤ
HASH-FE27CFD4E73EF39_6,0x1BF6D4,46,166,48,24,32706,186,BB,ヤ
HASH-FE27CFD4E73EF39_6,0x1BF6F4,58,166,120,12,32707,127,80,뒤
HASH-FE27CFD4E73EF39_6,0x1BF708,58,166,120,12,32707,127,80,뒤
HASH-FE27CFD4E73EF39_6,0x1BF728,70,166,144,0,32707,51,34,사
HASH-FE27CFD4E73EF39_6,0x1BF73C,70,166,144,0,32707,51,34,사
HASH-FE27CFD4E73EF39_6,0x1BF75C,82,166,108,0,32704,36,25, 
HASH-FE27CFD4E73EF39_6,0x1BF770,82,166,108,0,32704,36,25, 
HASH-FE27CFD4E73EF39_6,0x1BF790,46,180,192,0,32704,64,41,そ
HASH-FE27CFD4E73EF39_6,0x1BF7A4,46,180,192,0,32704,64,41,そ
HASH-FE27CFD4E73EF39_6,0x1BF7C4,58,180,84,0,32705,29,1E,し
HASH-FE27CFD4E73EF39_6,0x1BF7D8,58,180,84,0,32705,29,1E,し
HASH-FE27CFD4E73EF39_6,0x1BF7F8,70,180,96,0,32704,32,21,て
HASH-FE27CFD4E73EF39_6,0x1BF80C,70,180,96,0,32704,32,21,て
HASH-FE27CFD4E73EF39_6,0x1BF82C,82,180,192,24,32707,235,DD 10,森
HASH-FE27CFD4E73EF39_6,0x1BF840,82,180,192,24,32707,235,DD 10,森
HASH-FE27CFD4E73EF39_6,0x1BF860,94,180,132,0,32707,47,30,도
HASH-FE27CFD4E73EF39_6,0x1BF874,94,180,132,0,32707,47,30,도
HASH-FE27CFD4E73EF39_6,0x1BF894,106,180,168,36,32706,310,DD 5B,始
HASH-FE27CFD4E73EF39_6,0x1BF8A8,106,180,168,36,32706,310,DD 5B,始
HASH-FE27CFD4E73EF39_6,0x1BF8C8,118,180,24,72,32705,513,DE 27,末
HASH-FE27CFD4E73EF39_6,0x1BF8DC,118,180,24,72,32705,513,DE 27,末
HASH-FE27CFD4E73EF39_6,0x1BF8FC,130,180,84,0,32705,29,1E,し
HASH-FE27CFD4E73EF39_6,0x1BF910,130,180,84,0,32705,29,1E,し
HASH-FE27CFD4E73EF39_6,0x1BF930,142,180,0,12,32704,84,55,ろ
HASH-FE27CFD4E73EF39_6,0x1BF944,142,180,0,12,32704,84,55,ろ
HASH-FE27CFD4E73EF39_6,0x1BF964,154,180,156,0,32706,54,37,。
HASH-FE27CFD4E73EF39_6,0x1BF978,154,180,156,0,32706,54,37,。
HASH-FE27CFD4E73EF39_6,0x1BF998,166,180,192,24,32707,235,DD 10,森
HASH-FE27CFD4E73EF39_6,0x1BF9AC,166,180,192,24,32707,235,DD 10,森
HASH-FE27CFD4E73EF39_6,0x1BF9CC,178,180,108,0,32706,38,27,ま
HASH-FE27CFD4E73EF39_6,0x1BF9E0,178,180,108,0,32706,38,27,ま
HASH-FE27CFD4E73EF39_6,0x1BFA00,190,180,132,0,32707,47,30,도
HASH-FE27CFD4E73EF39_6,0x1BFA14,190,180,132,0,32707,47,30,도
HASH-FE27CFD4E73EF39_6,0x1BFA34,202,180,72,60,32706,446,DD E3,案
HASH-FE27CFD4E73EF39_6,0x1BFA48,202,180,72,60,32706,446,DD E3,案
HASH-FE27CFD4E73EF39_6,0x1BFA68,214,180,36,48,32704,348,DD 81,内
HASH-FE27CFD4E73EF39_6,0x1BFA7C,214,180,36,48,32704,348,DD 81,内
HASH-FE27CFD4E73EF39_6,0x1BFA9C,226,180,84,0,32705,29,1E,し
HASH-FE27CFD4E73EF39_6,0x1BFAB0,226,180,84,0,32705,29,1E,し
HASH-FE27CFD4E73EF39_6,0x1BFAD0,238,180,96,0,32704,32,21,て
HASH-FE27CFD4E73EF39_6,0x1BFAE4,238,180,96,0,32704,32,21,て
HASH-FE27CFD4E73EF39_6,0x1BFB04,250,180,180,0,32707,63,40,량
HASH-FE27CFD4E73EF39_6,0x1BFB18,250,180,180,0,32707,63,40,량
HASH-FE27CFD4E73EF39_6,0x1BFB38,262,180,144,0,32705,49,32,れ
HASH-FE27CFD4E73EF39_6,0x1BFB4C,262,180,144,0,32705,49,32,れ
HASH-FE27CFD4E73EF39_6,0x1BFB6C,154,194,84,0,32707,31,20,계
HASH-FE27CFD4E73EF39_6,0x1BFB80,154,194,84,0,32707,31,20,계
HASH-FE27CFD4E73EF39_6,0x1BFBA0,166,194,156,0,32707,55,38,말
HASH-FE27CFD4E73EF39_6,0x1BFBB4,166,194,156,0,32707,55,38,말
